0.000, 1.000
10.000, 0.552
20.000, 0.328
30.000, 0.218
40.000, 0.145
50.000, 0.098
60.000, 0.067
70.000, 0.044
80.000, 0.031
90.000, 0.021
100.000, 0.015
110.000, 0.008
120.000, 0.008
130.000, 0.006
140.000, 0.003
150.000, 0.002
160.000, 0.001
170.000, 0.001
180.000, 0.001
190.000, 0.000
200.000, 0.000
210.000, 0.000
220.000, 0.000
230.000, 0.000
240.000, 0.000
250.000, 0.000
260.000, 0.000
270.000, 0.000
280.000, 0.000
290.000, 0.000
